Country,Year,GDP_Growth (%),Account_Ownership (%),Mobile_Subscriptions (%),Internet_Use (%),Fraud_Rate (%),Risk_Score,Retention_Rate (%),Cohort_Year,Digital_Payment_Adoption (%)
South Africa,2011,3.498160475,48.35558684,55.84289297,29.12139968,5.396085386,8.343300824,64.67566614,2011,52.7
South Africa,2012,5.802857226,50.131209,58.02627949,32.36256387,9.170813261,13.94674709,65.75593004,2012,62
South Africa,2013,4.927975767,51.90683116,60.20966601,35.60372806,10.10897483,15.12500074,66.83619394,2013,60.6
South Africa,2014,4.394633937,53.68245333,62.39305253,38.84489224,3.557404953,5.237912968,67.91645784,2014,60.3
South Africa,2015,2.624074562,55.45807549,64.57643905,42.08605643,10.29053822,14.91453212,68.99672174,2015,55.9
South Africa,2016,2.623978081,57.23369765,66.75982557,45.32722062,5.046289484,7.201065284,70.07698563,2016,57.5
South Africa,2017,2.232334449,59.00931981,68.9432121,48.5683848,3.780619116,5.313048411,71.15724953,2017,57.7
South Africa,2018,5.464704583,60.78494197,71.12659862,51.80954899,14.38662645,19.91572767,72.23751343,2018,70.1
South Africa,2019,4.404460047,62.56056413,73.30998514,55.05071318,14.5875844,19.89638111,73.31777733,2019,68.1
South Africa,2020,4.832290311,64.33618629,75.49337166,58.29187736,12.70076818,17.07137442,74.39804123,2020,71.1
South Africa,2021,2.082337977,66.11180846,77.67675818,61.53304155,6.65536523,8.817587013,75.47830513,2021,63.4
South Africa,2022,5.879639409,67.88743062,79.8601447,64.77420574,4.172065368,5.449508032,76.55856902,2022,77.7
South Africa,2023,5.329770563,69.66305278,82.04353122,68.01536992,11.21079632,14.43967651,77.63883292,2023,77.4
South Africa,2024,2.849356443,71.43867494,84.22691774,71.25653411,8.281829925,10.52073799,78.71909682,2024,70.6
South Africa,2025,2.727299869,73.2142971,86.41030426,74.4976983,4.464458818,5.594604741,79.79936072,2025,71.7
South Africa,2026,2.733618039,74.98991926,88.59369078,77.73886248,8.942122921,11.05608856,80.87962462,2026,73.3
South Africa,2027,3.216968972,76.76554143,90.7770773,80.98002667,3.412662253,4.163820028,81.95988852,2027,76.4
South Africa,2028,4.099025727,78.54116359,92.96046382,84.22119085,13.91184482,16.75315425,83.04015241,2028,81
South Africa,2029,3.727780075,80.31678575,95.14385035,87.46235504,6.105359779,7.257881079,84.12041631,2029,81.2
South Africa,2030,3.164916561,82.09240791,97.32723687,90.70351923,10.95026741,12.85232393,85.20068021,2030,80.9
Kenya,2011,4.186841117,32.23651931,65.44489539,20.11044234,11.48228813,16.04466864,71.5645077,2011,49.8
Kenya,2012,2.739417822,35.52950798,66.94644371,23.85774688,11.74808602,16.25619267,72.2683734,2012,47.1
Kenya,2013,5.878338511,38.82249665,68.44799204,27.60505142,12.25524416,16.79439238,72.9722391,2013,59.7
Kenya,2014,5.100531293,42.11548532,69.94954037,31.35235596,3.888535821,5.277879214,73.67610479,2014,59.2
Kenya,2015,5.757995766,45.40847399,71.4510887,35.0996605,7.301588743,9.81660613,74.37997049,2015,63.5
Kenya,2016,5.579309402,48.70146266,72.95263703,38.84696503,4.390428714,5.847368671,75.08383619,2016,65
Kenya,2017,4.391599915,51.99445133,74.45418536,42.59426957,13.35724111,17.6245496,75.78770189,2017,63.1
Kenya,2018,5.68749694,55.28744,75.95573369,46.34157411,10.47957752,13.7003043,76.49156759,2018,69.6
Kenya,2019,2.353970008,58.58042867,77.45728202,50.08887865,6.970776298,9.030037143,77.19543328,2019,60.4
Kenya,2020,2.78393145,61.87341734,78.95883034,53.83618319,3.762700203,4.830210609,77.89929898,2020,64
Kenya,2021,2.180909156,65.16640601,80.46037867,57.58348772,6.731787861,8.564270775,78.60316468,2021,64.1
Kenya,2022,3.301321323,68.45939469,81.961927,61.33079226,6.902199864,8.703137454,79.30703038,2022,69.9
Kenya,2023,3.554709159,71.75238336,83.46347533,65.0780968,11.75527414,14.6920916,80.01089608,2023,72.9
Kenya,2024,3.085396127,75.04537203,84.96502366,68.82540134,10.65068966,13.19546688,80.71476177,2024,73.4
Kenya,2025,5.314950037,78.3383607,86.46657199,72.57270588,13.64655291,16.76097146,81.41862747,2025,83
Kenya,2026,3.427013307,81.63134937,87.96812032,76.32001042,8.666579102,10.55323428,82.12249317,2026,78.7
Kenya,2027,3.123738039,84.92433804,89.46966864,80.06731495,4.435130951,5.3547337,82.82635887,2027,79.8
Kenya,2028,4.170784333,88.21732671,90.97121697,83.81461949,11.55893745,13.83802989,83.53022457,2028,85.4
Kenya,2029,2.5636969,91.51031538,92.4727653,87.56192403,12.12942058,14.3996576,84.23409027,2029,82.1
Kenya,2030,5.208787923,94.80330405,93.97431363,91.30922857,9.735326371,11.46169137,84.93795596,2030,93.1
Tanzania,2011,4.090931318,54.11016231,67.85117997,36.1488031,6.8160417,10.10401759,67.45872759,2011,61.2
Tanzania,2012,3.710164073,55.6200775,69.58463602,39.13685694,4.320623094,6.328065825,68.27715156,2012,61.2
Tanzania,2013,2.101676507,57.12999268,71.31809206,42.12491078,5.735221951,8.300418523,69.09557554,2013,57
Tanzania,2014,2.431565708,58.63990787,73.05154811,45.11296461,8.125293464,11.62184043,69.91399951,2014,59.4
Tanzania,2015,2.125716743,60.14982306,74.78500415,48.10101845,12.81617719,18.11923947,70.73242349,2015,59.7
Tanzania,2016,4.545641645,61.65973825,76.5184602,51.08907229,13.328767,18.62838453,71.55084746,2016,69.1
Tanzania,2017,3.257423924,63.16965344,78.25191624,54.07712612,3.083425566,4.260683444,72.36927143,2017,66
Tanzania,2018,4.034282765,64.67956862,79.98537229,57.06517996,9.128967631,12.47336397,73.18769541,2018,69.9
Tanzania,2019,5.630265896,66.18948381,81.71882834,60.0532338,8.008932038,10.82198622,74.00611938,2019,76.6
Tanzania,2020,2.997168917,67.699399,83.45228438,63.04128763,5.665293726,7.571437755,74.82454336,2020,69
Tanzania,2021,3.641531692,69.20931419,85.18574043,66.02934147,4.438384408,5.867544022,75.64296733,2021,72.4
Tanzania,2022,5.022204554,70.71922938,86.91919647,69.01739531,7.051382057,9.222147199,76.4613913,2022,78.3
Tanzania,2023,2.915192662,72.22914457,88.65265252,72.00544914,14.31491645,18.52348688,77.27981528,2023,72.5
Tanzania,2024,2.307919639,73.73905975,90.38610856,74.99350298,6.878435184,8.807413906,78.09823925,2024,71.8
Tanzania,2025,3.159005812,75.24897494,92.11956461,77.98155682,9.225487461,11.69016413,78.91666323,2025,75.9
Tanzania,2026,2.644885149,76.75889013,93.85302066,80.96961065,11.43622751,14.34277921,79.7350872,2026,75.4
Tanzania,2027,5.718790609,78.26880532,95.5864767,83.95766449,7.363555229,9.141197101,80.55351118,2027,87.1
Tanzania,2028,5.232481518,79.77872051,97.31993275,86.94571833,14.66138499,18.01774158,81.37193515,2028,86.7
Tanzania,2029,4.533615026,81.2886357,99.05338879,89.93377216,14.54936754,17.7020367,82.19035912,2029,85.6
Tanzania,2030,5.485842361,82.79855088,100.7868448,92.921826,6.02138755,7.253916182,83.0087831,2030,90.1
Ghana,2011,3.139361978,32.7086931,56.4156013,20.81550283,11.13077234,18.12931489,61.39654152,2011,43.8
Ghana,2012,2.147547789,35.85715859,58.37953651,24.28931104,3.199053947,5.090153322,62.84788973,2012,42.7
Ghana,2013,4.438257336,39.00562408,60.34347171,27.76311926,9.1451167,14.22274508,64.29923794,2013,52.5
Ghana,2014,4.010716093,42.15408958,62.30740692,31.23692747,5.717949302,8.696423312,65.75058616,2014,53.3
Ghana,2015,2.205915005,45.30255507,64.27134212,34.71073568,10.74207348,15.98476827,67.20193437,2015,49.4
Ghana,2016,3.114585857,48.45102056,66.23527733,38.18454389,5.092397148,7.417558136,68.65328259,2016,54.6
Ghana,2017,5.633063544,51.59948605,68.19921253,41.6583521,11.29125286,16.10628674,70.1046308,2017,65.2
Ghana,2018,2.958247563,54.74795154,70.16314774,45.13216032,7.640824156,10.67810721,71.55597901,2018,58.4
Ghana,2019,2.579579488,57.89641703,72.12708295,48.60596853,14.24075986,19.50593236,73.00732723,2019,59.3
Ghana,2020,3.957811041,61.04488252,74.09101815,52.07977674,4.65025133,6.245412374,74.45867544,2020,66.1
Ghana,2021,5.942601816,64.19334801,76.05495336,55.55358495,7.092796213,9.343688582,75.91002366,2021,74.9
Ghana,2022,2.968221086,67.3418135,78.01888856,59.02739317,4.361682255,5.638062187,77.36137187,2022,67.1
Ghana,2023,4.68854219,70.490279,79.98282377,62.50120138,14.09632342,17.88584813,78.81272008,2023,75
Ghana,2024,5.046478461,73.63874449,81.94675897,65.97500959,13.52807224,16.85445621,80.2640683,2024,78.4
Ghana,2025,2.950550176,76.78720998,83.91069418,69.4488178,6.095299533,7.459179422,81.71541651,2025,73.5
Ghana,2026,4.912865394,79.93567547,85.87462939,72.92262601,10.91980855,13.13001484,83.16676472,2026,82.3
