Country,Year,GDP_Growth (%),Account_Ownership (%),Mobile_Subscriptions (%),Internet_Use (%),Fraud_Rate (%),Risk_Score,Retention_Rate (%),Cohort_Year
South Africa,2011,3.50,48.36,55.84,29.12,5.40,8.34,64.68,2011
South Africa,2012,5.80,50.13,58.03,32.36,9.17,13.95,65.76,2012
South Africa,2013,4.93,51.91,60.21,35.60,10.11,15.13,66.84,2013
South Africa,2014,4.39,53.68,62.39,38.84,3.56,5.24,67.92,2014
South Africa,2015,2.62,55.46,64.58,42.09,10.29,14.91,69.00,2015
South Africa,2016,2.62,57.23,66.76,45.33,5.05,7.20,70.08,2016
South Africa,2017,2.23,59.01,68.94,48.57,3.78,5.31,71.16,2017
South Africa,2018,5.46,60.78,71.13,51.81,14.39,19.92,72.24,2018
South Africa,2019,4.40,62.56,73.31,55.05,14.59,19.90,73.32,2019
South Africa,2020,4.83,64.34,75.49,58.29,12.70,17.07,74.40,2020
South Africa,2021,2.08,66.11,77.68,61.53,6.66,8.82,75.48,2021
South Africa,2022,5.88,67.89,79.86,64.77,4.17,5.45,76.56,2022
South Africa,2023,5.33,69.66,82.04,68.02,11.21,14.44,77.64,2023
South Africa,2024,2.85,71.44,84.23,71.26,8.28,10.52,78.72,2024
South Africa,2025,2.73,73.21,86.41,74.50,4.46,5.59,79.80,2025
South Africa,2026,2.73,74.99,88.59,77.74,8.94,11.06,80.88,2026
South Africa,2027,3.22,76.77,90.78,80.98,3.41,4.16,81.96,2027
South Africa,2028,4.10,78.54,92.96,84.22,13.91,16.75,83.04,2028
South Africa,2029,3.73,80.32,95.14,87.46,6.11,7.26,84.12,2029
South Africa,2030,3.16,82.09,97.33,90.70,10.95,12.85,85.20,2030
Kenya,2011,4.19,32.24,65.44,20.11,11.48,16.04,71.56,2011
Kenya,2012,2.74,35.53,66.95,23.86,11.75,16.26,72.27,2012
Kenya,2013,5.88,38.82,68.45,27.61,12.26,16.79,72.97,2013
Kenya,2014,5.10,42.12,69.95,31.35,3.89,5.28,73.68,2014
Kenya,2015,5.76,45.41,71.45,35.10,7.30,9.82,74.38,2015
Kenya,2016,5.58,48.70,72.95,38.85,4.39,5.85,75.08,2016
Kenya,2017,4.39,51.99,74.45,42.59,13.36,17.62,75.79,2017
Kenya,2018,5.69,55.29,75.96,46.34,10.48,13.70,76.49,2018
Kenya,2019,2.35,58.58,77.46,50.09,6.97,9.03,77.20,2019
Kenya,2020,2.78,61.87,78.96,53.84,3.76,4.83,77.90,2020
Kenya,2021,2.18,65.17,80.46,57.58,6.73,8.56,78.60,2021
Kenya,2022,3.30,68.46,81.96,61.33,6.90,8.70,79.31,2022
Kenya,2023,3.55,71.75,83.46,65.08,11.76,14.69,80.01,2023
Kenya,2024,3.09,75.05,84.97,68.83,10.65,13.20,80.71,2024
Kenya,2025,5.31,78.34,86.47,72.57,13.65,16.76,81.42,2025
Kenya,2026,3.43,81.63,87.97,76.32,8.67,10.55,82.12,2026
Kenya,2027,3.12,84.92,89.47,80.07,4.44,5.35,82.83,2027
Kenya,2028,4.17,88.22,90.97,83.81,11.56,13.84,83.53,2028
Kenya,2029,2.56,91.51,92.47,87.56,12.13,14.40,84.23,2029
Kenya,2030,5.21,94.80,93.97,91.31,9.74,11.46,84.94,2030
Tanzania,2011,4.09,54.11,67.85,36.15,6.82,10.10,67.46,2011
Tanzania,2012,3.71,55.62,69.58,39.14,4.32,6.33,68.28,2012
Tanzania,2013,2.10,57.13,71.32,42.12,5.74,8.30,69.10,2013
Tanzania,2014,2.43,58.64,73.05,45.11,8.13,11.62,69.91,2014
Tanzania,2015,2.13,60.15,74.79,48.10,12.82,18.12,70.73,2015
Tanzania,2016,4.55,61.66,76.52,51.09,13.33,18.63,71.55,2016
Tanzania,2017,3.26,63.17,78.25,54.08,3.08,4.26,72.37,2017
Tanzania,2018,4.03,64.68,79.99,57.07,9.13,12.47,73.19,2018
Tanzania,2019,5.63,66.19,81.72,60.05,8.01,10.82,74.01,2019
Tanzania,2020,3.00,67.70,83.45,63.04,5.67,7.57,74.82,2020
Tanzania,2021,3.64,69.21,85.19,66.03,4.44,5.87,75.64,2021
Tanzania,2022,5.02,70.72,86.92,69.02,7.05,9.22,76.46,2022
Tanzania,2023,2.92,72.23,88.65,72.01,14.31,18.52,77.28,2023
Tanzania,2024,2.31,73.74,90.39,74.99,6.88,8.81,78.10,2024
Tanzania,2025,3.16,75.25,92.12,77.98,9.23,11.69,78.92,2025
Tanzania,2026,2.64,76.76,93.85,80.97,11.44,14.34,79.74,2026
Tanzania,2027,5.72,78.27,95.59,83.96,7.36,9.14,80.55,2027
Tanzania,2028,5.23,79.78,97.32,86.95,14.66,18.02,81.37,2028
Tanzania,2029,4.53,81.29,99.05,89.93,14.55,17.70,82.19,2029
Tanzania,2030,5.49,82.80,100.79,92.92,6.02,7.25,83.01,2030
Ghana,2011,3.14,32.71,56.42,20.82,11.13,18.13,61.40,2011
Ghana,2012,2.15,35.86,58.38,24.29,3.20,5.09,62.85,2012
Ghana,2013,4.44,39.01,60.34,27.76,9.15,14.22,64.30,2013
Ghana,2014,4.01,42.15,62.31,31.24,5.72,8.70,65.75,2014
Ghana,2015,2.21,45.30,64.27,34.71,10.74,15.98,67.20,2015
Ghana,2016,3.11,48.45,66.24,38.18,5.09,7.42,68.65,2016
Ghana,2017,5.63,51.60,68.20,41.66,11.29,16.11,70.10,2017
Ghana,2018,2.96,54.75,70.16,45.13,7.64,10.68,71.56,2018
Ghana,2019,2.58,57.90,72.13,48.61,14.24,19.51,73.01,2019
Ghana,2020,3.96,61.04,74.09,52.08,4.65,6.25,74.46,2020
Ghana,2021,5.94,64.19,76.05,55.55,7.09,9.34,75.91,2021
Ghana,2022,2.97,67.34,78.02,59.03,4.36,5.64,77.36,2022
Ghana,2023,4.69,70.49,79.98,62.50,14.10,17.89,78.81,2023
Ghana,2024,5.05,73.64,81.95,65.98,13.53,16.85,80.26,2024
Ghana,2025,2.95,76.79,83.91,69.45,6.10,7.46,81.72,2025
Ghana,2026,4.91,79.94,85.87,72.92,10.92,13.13,83.17,2026
Ghana,2027,3.47,83.08,87.84,76.40,12.81,15.13,84.62,2027
Ghana,2028,4.53,86.23,89.80,79.87,9.66,11.23,86.07,2028
Ghana,2029,4.53,89.38,91.77,83.34,9.36,10.69,87.52,2029
Ghana,2030,4.14,92.53,93.73,86.82,5.90,6.63,88.97,2030
Nigeria,2011,5.60,49.56,64.24,26.51,10.80,15.49,69.68,2011
Nigeria,2012,4.53,51.34,65.85,29.85,13.19,18.76,70.32,2012
Nigeria,2013,3.36,53.12,67.45,33.18,10.89,15.35,70.95,2013
Nigeria,2014,3.40,54.90,69.06,36.52,9.82,13.72,71.59,2014
Nigeria,2015,4.90,56.68,70.66,39.86,4.12,5.71,72.23,2015
